product_name,date,quantity,revenue,sold,remaining
Laptop,2024-01-01,100,99999.00,5,95
Laptop,2024-01-02,95,94999.00,3,92
Laptop,2024-01-03,92,91999.00,4,88
Laptop,2024-01-04,88,87999.00,2,86
Laptop,2024-01-05,86,85999.00,6,80
Mouse,2024-01-01,200,5998.00,10,190
Mouse,2024-01-02,190,5698.00,8,182
Mouse,2024-01-03,182,5458.00,12,170
Mouse,2024-01-04,170,5098.00,15,155
Mouse,2024-01-05,155,4648.00,20,135
Keyboard,2024-01-01,150,7498.50,8,142
Keyboard,2024-01-02,142,7098.50,5,137
Keyboard,2024-01-03,137,6848.50,7,130
Keyboard,2024-01-04,130,6498.50,10,120
Keyboard,2024-01-05,120,5998.50,12,108
Monitor,2024-01-01,50,9999.50,3,47
Monitor,2024-01-02,47,9399.50,2,45
Monitor,2024-01-03,45,8999.50,4,41
Monitor,2024-01-04,41,8399.50,3,38
Monitor,2024-01-05,38,7599.50,5,33
Headphones,2024-01-01,100,7999.00,12,88
Headphones,2024-01-02,88,6999.00,10,78
Headphones,2024-01-03,78,6199.00,15,63
Headphones,2024-01-04,63,4999.00,18,45
Headphones,2024-01-05,45,3599.00,20,25
Smartphone,2024-01-01,80,55999.20,4,76
Smartphone,2024-01-02,76,53199.20,3,73
Smartphone,2024-01-03,73,51099.20,5,68
Smartphone,2024-01-04,68,47599.20,6,62
Smartphone,2024-01-05,62,43399.20,8,54
Tablet,2024-01-01,60,23999.40,5,55
Tablet,2024-01-02,55,21999.40,4,51
Tablet,2024-01-03,51,20399.40,6,45
Tablet,2024-01-04,45,17999.40,7,38
Tablet,2024-01-05,38,15199.40,9,29
Printer,2024-01-01,40,11999.60,3,37
Printer,2024-01-02,37,11099.60,2,35
Printer,2024-01-03,35,10299.60,4,31
Printer,2024-01-04,31,9199.60,5,26
Printer,2024-01-05,26,7799.60,6,20
Desk Chair,2024-01-01,30,4499.70,2,28
Desk Chair,2024-01-02,28,4199.70,3,25
Desk Chair,2024-01-03,25,3749.70,4,21
Desk Chair,2024-01-04,21,3149.70,5,16
Desk Chair,2024-01-05,16,2399.70,6,10
Office Desk,2024-01-01,20,4999.80,1,19
Office Desk,2024-01-02,19,4749.80,2,17
Office Desk,2024-01-03,17,4249.80,3,14
Office Desk,2024-01-04,14,3499.80,4,10
Office Desk,2024-01-05,10,2499.80,5,5 